PUF_Type,Attack_Type,Temperature,Voltage,Accuracy
Arbiter PUF,Logistic Regression,70,2.9,0.9095
Arbiter PUF,Logistic Regression,80,0.8,0.953
Arbiter PUF,Logistic Regression,80,0.9,0.955
Arbiter PUF,Logistic Regression,80,1.0,0.954
Arbiter PUF,Logistic Regression,80,1.1,0.958
Arbiter PUF,Logistic Regression,80,1.2,0.9585
Arbiter PUF,Logistic Regression,80,1.3,0.9605
Arbiter PUF,Logistic Regression,80,1.4,0.9635
Arbiter PUF,Logistic Regression,80,1.5,0.9615
Arbiter PUF,Logistic Regression,80,1.6,0.96
Arbiter PUF,Logistic Regression,80,1.7,0.9595
Arbiter PUF,Logistic Regression,80,1.8,0.9565
Arbiter PUF,Logistic Regression,80,1.9,0.9535
Arbiter PUF,Logistic Regression,80,2.0,0.9525
Arbiter PUF,Logistic Regression,80,2.1,0.9495
Arbiter PUF,Logistic Regression,80,2.2,0.9465
Arbiter PUF,Logistic Regression,80,2.3,0.9455
Arbiter PUF,Logistic Regression,80,2.4,0.941
Arbiter PUF,Logistic Regression,80,2.5,0.9385
Arbiter PUF,Logistic Regression,80,2.6,0.9345
Arbiter PUF,Logistic Regression,80,2.7,0.9285
Arbiter PUF,Logistic Regression,80,2.8,0.924
Arbiter PUF,Logistic Regression,80,2.9,0.9175
Arbiter PUF,Logistic Regression,90,0.8,0.9515
Arbiter PUF,Logistic Regression,90,0.9,0.9555
Arbiter PUF,Logistic Regression,90,1.0,0.953
Arbiter PUF,Logistic Regression,90,1.1,0.956
Arbiter PUF,Logistic Regression,90,1.2,0.959
Arbiter PUF,Logistic Regression,90,1.3,0.9605
Arbiter PUF,Logistic Regression,90,1.4,0.9615
Arbiter PUF,Logistic Regression,90,1.5,0.963
Arbiter PUF,Logistic Regression,90,1.6,0.9615
Arbiter PUF,Logistic Regression,90,1.7,0.9605
Arbiter PUF,Logistic Regression,90,1.8,0.9595
Arbiter PUF,Logistic Regression,90,1.9,0.9555
Arbiter PUF,Logistic Regression,90,2.0,0.9535
Arbiter PUF,Logistic Regression,90,2.1,0.9525
Arbiter PUF,Logistic Regression,90,2.2,0.9475
Arbiter PUF,Logistic Regression,90,2.3,0.947
Arbiter PUF,Logistic Regression,90,2.4,0.945
Arbiter PUF,Logistic Regression,90,2.5,0.9405
Arbiter PUF,Logistic Regression,90,2.6,0.9375
Arbiter PUF,Logistic Regression,90,2.7,0.934
Arbiter PUF,Logistic Regression,90,2.8,0.9285
Arbiter PUF,Logistic Regression,90,2.9,0.924
Arbiter PUF,Logistic Regression,100,0.8,0.9515
Arbiter PUF,Logistic Regression,100,0.9,0.953
Arbiter PUF,Logistic Regression,100,1.0,0.954
Arbiter PUF,Logistic Regression,100,1.1,0.9565
Arbiter PUF,Logistic Regression,100,1.2,0.9575
Arbiter PUF,Logistic Regression,100,1.3,0.959
Arbiter PUF,Logistic Regression,100,1.4,0.9605
Arbiter PUF,Logistic Regression,100,1.5,0.9635
Arbiter PUF,Logistic Regression,100,1.6,0.9615
Arbiter PUF,Logistic Regression,100,1.7,0.9605
Arbiter PUF,Logistic Regression,100,1.8,0.96
Arbiter PUF,Logistic Regression,100,1.9,0.957
Arbiter PUF,Logistic Regression,100,2.0,0.954
Arbiter PUF,Logistic Regression,100,2.1,0.953
Arbiter PUF,Logistic Regression,100,2.2,0.951
Arbiter PUF,Logistic Regression,100,2.3,0.9465
Arbiter PUF,Logistic Regression,100,2.4,0.9465
Arbiter PUF,Logistic Regression,100,2.5,0.944
Arbiter PUF,Logistic Regression,100,2.6,0.9405
Arbiter PUF,Logistic Regression,100,2.7,0.937
Arbiter PUF,Logistic Regression,100,2.8,0.934
Arbiter PUF,Logistic Regression,100,2.9,0.9285
Arbiter PUF,Logistic Regression,110,0.8,0.95
Arbiter PUF,Logistic Regression,110,0.9,0.953
Arbiter PUF,Logistic Regression,110,1.0,0.955
Arbiter PUF,Logistic Regression,110,1.1,0.954
Arbiter PUF,Logistic Regression,110,1.2,0.957
Arbiter PUF,Logistic Regression,110,1.3,0.9585
Arbiter PUF,Logistic Regression,110,1.4,0.96
Arbiter PUF,Logistic Regression,110,1.5,0.9615
Arbiter PUF,Logistic Regression,110,1.6,0.963
Arbiter PUF,Logistic Regression,110,1.7,0.962
Arbiter PUF,Logistic Regression,110,1.8,0.961
Arbiter PUF,Logistic Regression,110,1.9,0.959
Arbiter PUF,Logistic Regression,110,2.0,0.9565
Arbiter PUF,Logistic Regression,110,2.1,0.9535
Arbiter PUF,Logistic Regression,110,2.2,0.953
Arbiter PUF,Logistic Regression,110,2.3,0.9505
Arbiter PUF,Logistic Regression,110,2.4,0.947
Arbiter PUF,Logistic Regression,110,2.5,0.9465
Arbiter PUF,Logistic Regression,110,2.6,0.944
Arbiter PUF,Logistic Regression,110,2.7,0.9405
Arbiter PUF,Logistic Regression,110,2.8,0.937
Arbiter PUF,Logistic Regression,110,2.9,0.9335
Arbiter PUF,Logistic Regression,120,0.8,0.949
Arbiter PUF,Logistic Regression,120,0.9,0.952
Arbiter PUF,Logistic Regression,120,1.0,0.956
Arbiter PUF,Logistic Regression,120,1.1,0.953
Arbiter PUF,Logistic Regression,120,1.2,0.9565
Arbiter PUF,Logistic Regression,120,1.3,0.9585
Arbiter PUF,Logistic Regression,120,1.4,0.9595
Arbiter PUF,Logistic Regression,120,1.5,0.96
Arbiter PUF,Logistic Regression,120,1.6,0.9635
Arbiter PUF,Logistic Regression,120,1.7,0.961
Arbiter PUF,Logistic Regression,120,1.8,0.96
Arbiter PUF,Logistic Regression,120,1.9,0.9605
Arbiter PUF,Logistic Regression,120,2.0,0.958
Arbiter PUF,Logistic Regression,120,2.1,0.9555
Arbiter PUF,Logistic Regression,120,2.2,0.9535
Arbiter PUF,Logistic Regression,120,2.3,0.9525
Arbiter PUF,Logistic Regression,120,2.4,0.9495
Arbiter PUF,Logistic Regression,120,2.5,0.9465
Arbiter PUF,Logistic Regression,120,2.6,0.9465
Arbiter PUF,Logistic Regression,120,2.7,0.9425
Arbiter PUF,Logistic Regression,120,2.8,0.9395
Arbiter PUF,Logistic Regression,120,2.9,0.937
Arbiter PUF,Logistic Regression,130,0.8,0.9475
Arbiter PUF,Logistic Regression,130,0.9,0.9515
Arbiter PUF,Logistic Regression,130,1.0,0.954
Arbiter PUF,Logistic Regression,130,1.1,0.954
Arbiter PUF,Logistic Regression,130,1.2,0.956
Arbiter PUF,Logistic Regression,130,1.3,0.958
Arbiter PUF,Logistic Regression,130,1.4,0.959
Arbiter PUF,Logistic Regression,130,1.5,0.9595
Arbiter PUF,Logistic Regression,130,1.6,0.9615
Arbiter PUF,Logistic Regression,130,1.7,0.9635
Arbiter PUF,Logistic Regression,130,1.8,0.9615
Arbiter PUF,Logistic Regression,130,1.9,0.9605
Arbiter PUF,Logistic Regression,130,2.0,0.9595
Arbiter PUF,Logistic Regression,130,2.1,0.9565
Arbiter PUF,Logistic Regression,130,2.2,0.954
Arbiter PUF,Logistic Regression,130,2.3,0.9535
Arbiter PUF,Logistic Regression,130,2.4,0.952
Arbiter PUF,Logistic Regression,130,2.5,0.948
Arbiter PUF,Logistic Regression,130,2.6,0.9465
Arbiter PUF,Logistic Regression,130,2.7,0.946
Arbiter PUF,Logistic Regression,130,2.8,0.9425
Arbiter PUF,Logistic Regression,130,2.9,0.9385
Arbiter PUF,Logistic Regression,140,0.8,0.9465
Arbiter PUF,Logistic Regression,140,0.9,0.9515
Arbiter PUF,Logistic Regression,140,1.0,0.953
Arbiter PUF,Logistic Regression,140,1.1,0.955
Arbiter PUF,Logistic Regression,140,1.2,0.9535
Arbiter PUF,Logistic Regression,140,1.3,0.9565
Arbiter PUF,Logistic Regression,140,1.4,0.959
Arbiter PUF,Logistic Regression,140,1.5,0.96
Arbiter PUF,Logistic Regression,140,1.6,0.9605
Arbiter PUF,Logistic Regression,140,1.7,0.9635
Arbiter PUF,Logistic Regression,140,1.8,0.961
Arbiter PUF,Logistic Regression,140,1.9,0.9605
Arbiter PUF,Logistic Regression,140,2.0,0.9605
Arbiter PUF,Logistic Regression,140,2.1,0.96
Arbiter PUF,Logistic Regression,140,2.2,0.956
Arbiter PUF,Logistic Regression,140,2.3,0.9535
Arbiter PUF,Logistic Regression,140,2.4,0.9535
Arbiter PUF,Logistic Regression,140,2.5,0.951
Arbiter PUF,Logistic Regression,140,2.6,0.947
Arbiter PUF,Logistic Regression,140,2.7,0.947
Arbiter PUF,Logistic Regression,140,2.8,0.9455
Arbiter PUF,Logistic Regression,140,2.9,0.9425
Arbiter PUF,Logistic Regression,0,0.8,0.9615
Arbiter PUF,Logistic Regression,0,0.9,0.963
Arbiter PUF,Logistic Regression,0,1.0,0.965
Arbiter PUF,Logistic Regression,0,1.1,0.963
Arbiter PUF,Logistic Regression,0,1.2,0.961
Arbiter PUF,Logistic Regression,0,1.3,0.9565
Arbiter PUF,Logistic Regression,0,1.4,0.952
Arbiter PUF,Logistic Regression,0,1.5,0.951
Arbiter PUF,Logistic Regression,0,1.6,0.946
Arbiter PUF,Logistic Regression,0,1.7,0.9435
Arbiter PUF,Logistic Regression,0,1.8,0.9385
Arbiter PUF,Logistic Regression,0,1.9,0.934
Arbiter PUF,Logistic Regression,0,2.0,0.926
Arbiter PUF,Logistic Regression,0,2.1,0.918
Arbiter PUF,Logistic Regression,0,2.2,0.9085
Arbiter PUF,Logistic Regression,0,2.3,0.903
Arbiter PUF,Logistic Regression,0,2.4,0.8935
Arbiter PUF,Logistic Regression,0,2.5,0.8835
Arbiter PUF,Logistic Regression,0,2.6,0.876
Arbiter PUF,Logistic Regression,0,2.7,0.868
Arbiter PUF,Logistic Regression,0,2.8,0.857
Arbiter PUF,Logistic Regression,0,2.9,0.8495
Arbiter PUF,Logistic Regression,10,0.8,0.9595
Arbiter PUF,Logistic Regression,10,0.9,0.9615
Arbiter PUF,Logistic Regression,10,1.0,0.963
Arbiter PUF,Logistic Regression,10,1.1,0.9635
Arbiter PUF,Logistic Regression,10,1.2,0.9615
Arbiter PUF,Logistic Regression,10,1.3,0.9595
Arbiter PUF,Logistic Regression,10,1.4,0.9535
Arbiter PUF,Logistic Regression,10,1.5,0.952
Arbiter PUF,Logistic Regression,10,1.6,0.949
Arbiter PUF,Logistic Regression,10,1.7,0.946
Arbiter PUF,Logistic Regression,10,1.8,0.942
Arbiter PUF,Logistic Regression,10,1.9,0.938
Arbiter PUF,Logistic Regression,10,2.0,0.9325
Arbiter PUF,Logistic Regression,10,2.1,0.926
Arbiter PUF,Logistic Regression,10,2.2,0.918
Arbiter PUF,Logistic Regression,10,2.3,0.9085
Arbiter PUF,Logistic Regression,10,2.4,0.903
Arbiter PUF,Logistic Regression,10,2.5,0.896
Arbiter PUF,Logistic Regression,10,2.6,0.8845
Arbiter PUF,Logistic Regression,10,2.7,0.8775
Arbiter PUF,Logistic Regression,10,2.8,0.87
Arbiter PUF,Logistic Regression,10,2.9,0.859
Arbiter PUF,Logistic Regression,20,0.8,0.959
Arbiter PUF,Logistic Regression,20,0.9,0.961
Arbiter PUF,Logistic Regression,20,1.0,0.9625
Arbiter PUF,Logistic Regression,20,1.1,0.965
Arbiter PUF,Logistic Regression,20,1.2,0.963
Arbiter PUF,Logistic Regression,20,1.3,0.961
Arbiter PUF,Logistic Regression,20,1.4,0.957
Arbiter PUF,Logistic Regression,20,1.5,0.952
Arbiter PUF,Logistic Regression,20,1.6,0.951
Arbiter PUF,Logistic Regression,20,1.7,0.947
Arbiter PUF,Logistic Regression,20,1.8,0.944
Arbiter PUF,Logistic Regression,20,1.9,0.942
Arbiter PUF,Logistic Regression,20,2.0,0.9365
Arbiter PUF,Logistic Regression,20,2.1,0.932
Arbiter PUF,Logistic Regression,20,2.2,0.9255
Arbiter PUF,Logistic Regression,20,2.3,0.918
Arbiter PUF,Logistic Regression,20,2.4,0.909
Arbiter PUF,Logistic Regression,20,2.5,0.903
Arbiter PUF,Logistic Regression,20,2.6,0.897
Arbiter PUF,Logistic Regression,20,2.7,0.8875
Arbiter PUF,Logistic Regression,20,2.8,0.878
Arbiter PUF,Logistic Regression,20,2.9,0.8715
Arbiter PUF,Logistic Regression,30,0.8,0.958
Arbiter PUF,Logistic Regression,30,0.9,0.961
Arbiter PUF,Logistic Regression,30,1.0,0.961
Arbiter PUF,Logistic Regression,30,1.1,0.963
Arbiter PUF,Logistic Regression,30,1.2,0.9635
Arbiter PUF,Logistic Regression,30,1.3,0.9615
Arbiter PUF,Logistic Regression,30,1.4,0.96
Arbiter PUF,Logistic Regression,30,1.5,0.954
Arbiter PUF,Logistic Regression,30,1.6,0.952
Arbiter PUF,Logistic Regression,30,1.7,0.951
Arbiter PUF,Logistic Regression,30,1.8,0.946
Arbiter PUF,Logistic Regression,30,1.9,0.943
Arbiter PUF,Logistic Regression,30,2.0,0.941
Arbiter PUF,Logistic Regression,30,2.1,0.9365
Arbiter PUF,Logistic Regression,30,2.2,0.9315
Arbiter PUF,Logistic Regression,30,2.3,0.9255
Arbiter PUF,Logistic Regression,30,2.4,0.9175
Arbiter PUF,Logistic Regression,30,2.5,0.909
Arbiter PUF,Logistic Regression,30,2.6,0.9035
Arbiter PUF,Logistic Regression,30,2.7,0.897
Arbiter PUF,Logistic Regression,30,2.8,0.889
Arbiter PUF,Logistic Regression,30,2.9,0.88
Arbiter PUF,Logistic Regression,40,0.8,0.9575
Arbiter PUF,Logistic Regression,40,0.9,0.9605
Arbiter PUF,Logistic Regression,40,1.0,0.961
Arbiter PUF,Logistic Regression,40,1.1,0.9625
Arbiter PUF,Logistic Regression,40,1.2,0.965
Arbiter PUF,Logistic Regression,40,1.3,0.963
Arbiter PUF,Logistic Regression,40,1.4,0.9615
Arbiter PUF,Logistic Regression,40,1.5,0.958
Arbiter PUF,Logistic Regression,40,1.6,0.953
Arbiter PUF,Logistic Regression,40,1.7,0.952
Arbiter PUF,Logistic Regression,40,1.8,0.95
Arbiter PUF,Logistic Regression,40,1.9,0.946
Arbiter PUF,Logistic Regression,40,2.0,0.943
Arbiter PUF,Logistic Regression,40,2.1,0.941
Arbiter PUF,Logistic Regression,40,2.2,0.9355
Arbiter PUF,Logistic Regression,40,2.3,0.9315
Arbiter PUF,Logistic Regression,40,2.4,0.925
Arbiter PUF,Logistic Regression,40,2.5,0.9175
Arbiter PUF,Logistic Regression,40,2.6,0.909
Arbiter PUF,Logistic Regression,40,2.7,0.9035
Arbiter PUF,Logistic Regression,40,2.8,0.898
Arbiter PUF,Logistic Regression,40,2.9,0.89
Arbiter PUF,Logistic Regression,50,0.8,0.9585
Arbiter PUF,Logistic Regression,50,0.9,0.9585
Arbiter PUF,Logistic Regression,50,1.0,0.961
Arbiter PUF,Logistic Regression,50,1.1,0.962
Arbiter PUF,Logistic Regression,50,1.2,0.964
Arbiter PUF,Logistic Regression,50,1.3,0.9635
Arbiter PUF,Logistic Regression,50,1.4,0.962
Arbiter PUF,Logistic Regression,50,1.5,0.9605
Arbiter PUF,Logistic Regression,50,1.6,0.956
Arbiter PUF,Logistic Regression,50,1.7,0.952
Arbiter PUF,Logistic Regression,50,1.8,0.951
Arbiter PUF,Logistic Regression,50,1.9,0.9485
Arbiter PUF,Logistic Regression,50,2.0,0.946
Arbiter PUF,Logistic Regression,50,2.1,0.9435
Arbiter PUF,Logistic Regression,50,2.2,0.939
Arbiter PUF,Logistic Regression,50,2.3,0.935
Arbiter PUF,Logistic Regression,50,2.4,0.9305
Arbiter PUF,Logistic Regression,50,2.5,0.9245
Arbiter PUF,Logistic Regression,50,2.6,0.9175
Arbiter PUF,Logistic Regression,50,2.7,0.909
Arbiter PUF,Logistic Regression,50,2.8,0.904
Arbiter PUF,Logistic Regression,50,2.9,0.898
Arbiter PUF,Logistic Regression,60,0.8,0.9585
Arbiter PUF,Logistic Regression,60,0.9,0.958
Arbiter PUF,Logistic Regression,60,1.0,0.9605
Arbiter PUF,Logistic Regression,60,1.1,0.9615
Arbiter PUF,Logistic Regression,60,1.2,0.9625
Arbiter PUF,Logistic Regression,60,1.3,0.965
Arbiter PUF,Logistic Regression,60,1.4,0.9625
Arbiter PUF,Logistic Regression,60,1.5,0.962
Arbiter PUF,Logistic Regression,60,1.6,0.959
Arbiter PUF,Logistic Regression,60,1.7,0.9535
Arbiter PUF,Logistic Regression,60,1.8,0.952
Arbiter PUF,Logistic Regression,60,1.9,0.9515
Arbiter PUF,Logistic Regression,60,2.0,0.947
Arbiter PUF,Logistic Regression,60,2.1,0.945
Arbiter PUF,Logistic Regression,60,2.2,0.942
Arbiter PUF,Logistic Regression,60,2.3,0.939
Arbiter PUF,Logistic Regression,60,2.4,0.935
Arbiter PUF,Logistic Regression,60,2.5,0.9295
Arbiter PUF,Logistic Regression,60,2.6,0.9245
Arbiter PUF,Logistic Regression,60,2.7,0.9175
Arbiter PUF,Logistic Regression,60,2.8,0.909
Arbiter PUF,Logistic Regression,60,2.9,0.905
Arbiter PUF,Logistic Regression,70,0.8,0.9565
Arbiter PUF,Logistic Regression,70,0.9,0.9575
Arbiter PUF,Logistic Regression,70,1.0,0.96
Arbiter PUF,Logistic Regression,70,1.1,0.961
Arbiter PUF,Logistic Regression,70,1.2,0.963
Arbiter PUF,Logistic Regression,70,1.3,0.964
Arbiter PUF,Logistic Regression,70,1.4,0.9635
Arbiter PUF,Logistic Regression,70,1.5,0.9625
Arbiter PUF,Logistic Regression,70,1.6,0.961
Arbiter PUF,Logistic Regression,70,1.7,0.9565
Arbiter PUF,Logistic Regression,70,1.8,0.9525
Arbiter PUF,Logistic Regression,70,1.9,0.9515
Arbiter PUF,Logistic Regression,70,2.0,0.951
Arbiter PUF,Logistic Regression,70,2.1,0.946
Arbiter PUF,Logistic Regression,70,2.2,0.9435
Arbiter PUF,Logistic Regression,70,2.3,0.942
Arbiter PUF,Logistic Regression,70,2.4,0.939
Arbiter PUF,Logistic Regression,70,2.5,0.9355
Arbiter PUF,Logistic Regression,70,2.6,0.929
Arbiter PUF,Logistic Regression,70,2.7,0.9245
Arbiter PUF,Logistic Regression,70,2.8,0.918
Arbiter PUF,Logistic Regression,70,2.9,0.91
Arbiter PUF,Logistic Regression,80,0.8,0.9565
Arbiter PUF,Logistic Regression,80,0.9,0.9585
Arbiter PUF,Logistic Regression,80,1.0,0.9585
Arbiter PUF,Logistic Regression,80,1.1,0.9615
Arbiter PUF,Logistic Regression,80,1.2,0.961
Arbiter PUF,Logistic Regression,80,1.3,0.963
Arbiter PUF,Logistic Regression,80,1.4,0.965
Arbiter PUF,Logistic Regression,80,1.5,0.963
Arbiter PUF,Logistic Regression,80,1.6,0.9615
Arbiter PUF,Logistic Regression,80,1.7,0.96
Arbiter PUF,Logistic Regression,80,1.8,0.956
Arbiter PUF,Logistic Regression,80,1.9,0.952
Arbiter PUF,Logistic Regression,80,2.0,0.951
Arbiter PUF,Logistic Regression,80,2.1,0.95
Arbiter PUF,Logistic Regression,80,2.2,0.946
Arbiter PUF,Logistic Regression,80,2.3,0.943
Arbiter PUF,Logistic Regression,80,2.4,0.9415
Arbiter PUF,Logistic Regression,80,2.5,0.939
Arbiter PUF,Logistic Regression,80,2.6,0.935
Arbiter PUF,Logistic Regression,80,2.7,0.929
Arbiter PUF,Logistic Regression,80,2.8,0.9245
Arbiter PUF,Logistic Regression,80,2.9,0.918
Arbiter PUF,Logistic Regression,90,0.8,0.955
Arbiter PUF,Logistic Regression,90,0.9,0.958
Arbiter PUF,Logistic Regression,90,1.0,0.9575
Arbiter PUF,Logistic Regression,90,1.1,0.9595
Arbiter PUF,Logistic Regression,90,1.2,0.9615
Arbiter PUF,Logistic Regression,90,1.3,0.963
Arbiter PUF,Logistic Regression,90,1.4,0.964
Arbiter PUF,Logistic Regression,90,1.5,0.9635
Arbiter PUF,Logistic Regression,90,1.6,0.963
Arbiter PUF,Logistic Regression,90,1.7,0.961
Arbiter PUF,Logistic Regression,90,1.8,0.959
Arbiter PUF,Logistic Regression,90,1.9,0.954
Arbiter PUF,Logistic Regression,90,2.0,0.952
Arbiter PUF,Logistic Regression,90,2.1,0.951
Arbiter PUF,Logistic Regression,90,2.2,0.948
Arbiter PUF,Logistic Regression,90,2.3,0.9465
Arbiter PUF,Logistic Regression,90,2.4,0.9435
Arbiter PUF,Logistic Regression,90,2.5,0.941
Arbiter PUF,Logistic Regression,90,2.6,0.938
Arbiter PUF,Logistic Regression,90,2.7,0.9345
Arbiter PUF,Logistic Regression,90,2.8,0.929
Arbiter PUF,Logistic Regression,90,2.9,0.9245
Arbiter PUF,Logistic Regression,100,0.8,0.955
Arbiter PUF,Logistic Regression,100,0.9,0.9565
Arbiter PUF,Logistic Regression,100,1.0,0.9575
Arbiter PUF,Logistic Regression,100,1.1,0.96
Arbiter PUF,Logistic Regression,100,1.2,0.961
Arbiter PUF,Logistic Regression,100,1.3,0.9615
Arbiter PUF,Logistic Regression,100,1.4,0.964
Arbiter PUF,Logistic Regression,100,1.5,0.965
Arbiter PUF,Logistic Regression,100,1.6,0.963
Arbiter PUF,Logistic Regression,100,1.7,0.962
Arbiter PUF,Logistic Regression,100,1.8,0.9605
Arbiter PUF,Logistic Regression,100,1.9,0.9565
Arbiter PUF,Logistic Regression,100,2.0,0.9525
Arbiter PUF,Logistic Regression,100,2.1,0.9515
Arbiter PUF,Logistic Regression,100,2.2,0.9515
Arbiter PUF,Logistic Regression,100,2.3,0.947
Arbiter PUF,Logistic Regression,100,2.4,0.946
Arbiter PUF,Logistic Regression,100,2.5,0.9435
Arbiter PUF,Logistic Regression,100,2.6,0.941
Arbiter PUF,Logistic Regression,100,2.7,0.9365
Arbiter PUF,Logistic Regression,100,2.8,0.9345
Arbiter PUF,Logistic Regression,100,2.9,0.929
Arbiter PUF,Logistic Regression,110,0.8,0.9545
Arbiter PUF,Logistic Regression,110,0.9,0.9565
Arbiter PUF,Logistic Regression,110,1.0,0.9585
Arbiter PUF,Logistic Regression,110,1.1,0.9585
Arbiter PUF,Logistic Regression,110,1.2,0.9605
Arbiter PUF,Logistic Regression,110,1.3,0.961
Arbiter PUF,Logistic Regression,110,1.4,0.9625
Arbiter PUF,Logistic Regression,110,1.5,0.964
Arbiter PUF,Logistic Regression,110,1.6,0.9635
Arbiter PUF,Logistic Regression,110,1.7,0.9635
Arbiter PUF,Logistic Regression,110,1.8,0.9615
Arbiter PUF,Logistic Regression,110,1.9,0.9595
Arbiter PUF,Logistic Regression,110,2.0,0.955
Arbiter PUF,Logistic Regression,110,2.1,0.952
Arbiter PUF,Logistic Regression,110,2.2,0.9515
Arbiter PUF,Logistic Regression,110,2.3,0.951
Arbiter PUF,Logistic Regression,110,2.4,0.9465
Arbiter PUF,Logistic Regression,110,2.5,0.945
Arbiter PUF,Logistic Regression,110,2.6,0.9435
Arbiter PUF,Logistic Regression,110,2.7,0.941
Arbiter PUF,Logistic Regression,110,2.8,0.9365
Arbiter PUF,Logistic Regression,110,2.9,0.934
Arbiter PUF,Logistic Regression,120,0.8,0.9535
Arbiter PUF,Logistic Regression,120,0.9,0.9555
Arbiter PUF,Logistic Regression,120,1.0,0.9585
Arbiter PUF,Logistic Regression,120,1.1,0.9575
Arbiter PUF,Logistic Regression,120,1.2,0.96
Arbiter PUF,Logistic Regression,120,1.3,0.961
Arbiter PUF,Logistic Regression,120,1.4,0.962
Arbiter PUF,Logistic Regression,120,1.5,0.9635
Arbiter PUF,Logistic Regression,120,1.6,0.965
Arbiter PUF,Logistic Regression,120,1.7,0.9625
Arbiter PUF,Logistic Regression,120,1.8,0.9615
Arbiter PUF,Logistic Regression,120,1.9,0.961
Arbiter PUF,Logistic Regression,120,2.0,0.9575
Arbiter PUF,Logistic Regression,120,2.1,0.954
Arbiter PUF,Logistic Regression,120,2.2,0.952
Arbiter PUF,Logistic Regression,120,2.3,0.951
Arbiter PUF,Logistic Regression,120,2.4,0.95
Arbiter PUF,Logistic Regression,120,2.5,0.946
Arbiter PUF,Logistic Regression,120,2.6,0.944
Arbiter PUF,Logistic Regression,120,2.7,0.942
Arbiter PUF,Logistic Regression,120,2.8,0.94
Arbiter PUF,Logistic Regression,120,2.9,0.9365
Arbiter PUF,Logistic Regression,130,0.8,0.952
Arbiter PUF,Logistic Regression,130,0.9,0.955
Arbiter PUF,Logistic Regression,130,1.0,0.9575
Arbiter PUF,Logistic Regression,130,1.1,0.9575
Arbiter PUF,Logistic Regression,130,1.2,0.9595
Arbiter PUF,Logistic Regression,130,1.3,0.9615
Arbiter PUF,Logistic Regression,130,1.4,0.9615
Arbiter PUF,Logistic Regression,130,1.5,0.962
Arbiter PUF,Logistic Regression,130,1.6,0.964
Arbiter PUF,Logistic Regression,130,1.7,0.964
Arbiter PUF,Logistic Regression,130,1.8,0.963
Arbiter PUF,Logistic Regression,130,1.9,0.962
Arbiter PUF,Logistic Regression,130,2.0,0.96
Arbiter PUF,Logistic Regression,130,2.1,0.956
Arbiter PUF,Logistic Regression,130,2.2,0.9525
Arbiter PUF,Logistic Regression,130,2.3,0.952
Arbiter PUF,Logistic Regression,130,2.4,0.9505
Arbiter PUF,Logistic Regression,130,2.5,0.9485
Arbiter PUF,Logistic Regression,130,2.6,0.946
Arbiter PUF,Logistic Regression,130,2.7,0.9435
Arbiter PUF,Logistic Regression,130,2.8,0.942
Arbiter PUF,Logistic Regression,130,2.9,0.939
Arbiter PUF,Logistic Regression,140,0.8,0.951
Arbiter PUF,Logistic Regression,140,0.9,0.955
Arbiter PUF,Logistic Regression,140,1.0,0.9565
Arbiter PUF,Logistic Regression,140,1.1,0.9585
Arbiter PUF,Logistic Regression,140,1.2,0.958
Arbiter PUF,Logistic Regression,140,1.3,0.96
Arbiter PUF,Logistic Regression,140,1.4,0.9615
Arbiter PUF,Logistic Regression,140,1.5,0.9625
Arbiter PUF,Logistic Regression,140,1.6,0.963
Arbiter PUF,Logistic Regression,140,1.7,0.965
Arbiter PUF,Logistic Regression,140,1.8,0.9625
Arbiter PUF,Logistic Regression,140,1.9,0.962
Arbiter PUF,Logistic Regression,140,2.0,0.961
Arbiter PUF,Logistic Regression,140,2.1,0.9595
Arbiter PUF,Logistic Regression,140,2.2,0.9545
Arbiter PUF,Logistic Regression,140,2.3,0.952
Arbiter PUF,Logistic Regression,140,2.4,0.952
Arbiter PUF,Logistic Regression,140,2.5,0.9515
Arbiter PUF,Logistic Regression,140,2.6,0.9475
Arbiter PUF,Logistic Regression,140,2.7,0.9465
Arbiter PUF,Logistic Regression,140,2.8,0.943
Arbiter PUF,Logistic Regression,140,2.9,0.942
Arbiter PUF,MLP Attack,0,0.8,0.978
Arbiter PUF,MLP Attack,0,0.9,0.9815
Arbiter PUF,MLP Attack,0,1.0,0.9835
Arbiter PUF,MLP Attack,0,1.1,0.9835
Arbiter PUF,MLP Attack,0,1.2,0.9825
Arbiter PUF,MLP Attack,0,1.3,0.977
Arbiter PUF,MLP Attack,0,1.4,0.9725
Arbiter PUF,MLP Attack,0,1.5,0.9665
Arbiter PUF,MLP Attack,0,1.6,0.9605
Arbiter PUF,MLP Attack,0,1.7,0.955
Arbiter PUF,MLP Attack,0,1.8,0.945
Arbiter PUF,MLP Attack,0,1.9,0.9365
Arbiter PUF,MLP Attack,0,2.0,0.9285
Arbiter PUF,MLP Attack,0,2.1,0.9205
Arbiter PUF,MLP Attack,0,2.2,0.911
Arbiter PUF,MLP Attack,0,2.3,0.9055
Arbiter PUF,MLP Attack,0,2.4,0.895
Arbiter PUF,MLP Attack,0,2.5,0.885
Arbiter PUF,MLP Attack,0,2.6,0.8775
Arbiter PUF,MLP Attack,0,2.7,0.8695
Arbiter PUF,MLP Attack,0,2.8,0.8585
Arbiter PUF,MLP Attack,0,2.9,0.851
Arbiter PUF,MLP Attack,10,0.8,0.975
Arbiter PUF,MLP Attack,10,0.9,0.981
